No,TYPE,ITEM NAME,INDEX,MATERIAL,MATERIAL BRAND,COATING,COATING BRAND,FOG ID,PR_MINUS,PR_PLUS,MAX_CYL,WSP,SRP,CHARGE_4+CYL,ADD_START,ADD_END,ADD_DIFF_CHR,REGULAR TIME,DELIVERY DAYS,IS_TINT,TINT_CHARGE,TINT DAY EXTRA,TINT ACCORDING TO SAMPLE,TINT ACCORDING TO SAMPLE EXTRA TIME,TINT ACCORDING TO SAMPLE EXTRA CHARGE,CARD,PRINTED CARD,SALVET,SPRAY
1,PRO,VISIO,1.5,CLEAR,CLEAR,UN-COAT,UC,0,-10,6.5,6,750,2180,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,0,0
2,PRO,VISIO,1.5,CLEAR,CLEAR,HC,TC,0,-10,6.5,6,910,2700,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,0,0
3,PRO,VISIO,1.5,CLEAR,CLEAR,HC,TITUS,0,-10,6.5,6,1220,2860,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,0,0
4,PRO,VISIO,1.5,CLEAR,CLEAR,ARC,SATIN+ UV,1,-10,6.5,6,1400,3820,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
5,PRO,VISIO,1.5,CLEAR,CLEAR,ARC,CRIZAL EASY PRO,1,-10,6.5,6,1900,5200,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
6,PRO,VISIO,1.5,CLEAR,CLEAR,ARC,CRIZAL ROCK,1,-10,6.5,6,2500,6800,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
7,PRO,VISIO,1.56,BLUE CUT,UV BLUE,HC,TC,0,-6,7.5,6,1350,3950,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
8,PRO,VISIO,1.56,BLUE CUT,UV BLUE,HC,TITUS,0,-6,7.5,6,1470,4250,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
9,PRO,VISIO,1.56,BLUE CUT,UV BLUE,ARC,SATIN+ UV,1,-6,7.5,6,1700,4820,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
10,PRO,VISIO,1.56,PHOTO GREY,FOTOLENS GREY,HC,TC,0,-6,7.5,6,1400,4100,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
11,PRO,VISIO,1.56,PHOTO GREY,FOTOLENS GREY,HC,TITUS,0,-6,7.5,6,1520,4400,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
12,PRO,VISIO,1.56,PHOTO GREY,FOTOLENS GREY,ARC,SATIN+ UV,1,-6,7.5,6,1750,4970,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
13,PRO,VISIO,1.56,PHOTO BROWN,FOTOLENS BROWN,HC,TC,0,-6,7.5,6,1400,4100,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
14,PRO,VISIO,1.56,PHOTO BROWN,FOTOLENS BROWN,HC,TITUS,0,-6,7.5,6,1520,4400,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
15,PRO,VISIO,1.56,PHOTO BROWN,FOTOLENS BROWN,ARC,SATIN+ UV,1,-6,7.5,6,1750,4970,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
16,PRO,VISIO FREEFORM DIGITAL,1.5,CLEAR,CLEAR,HC,TC,0,-10,7.5,6,1100,3390,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,0,0
17,PRO,VISIO FREEFORM DIGITAL,1.5,CLEAR,CLEAR,HC,TITUS,0,-10,7.5,6,1270,3690,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,0,0
18,PRO,VISIO FREEFORM DIGITAL,1.5,CLEAR,CLEAR,ARC,SATIN+ UV,1,-10,7.5,6,1500,4260,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
19,PRO,VISIO FREEFORM DIGITAL,1.5,CLEAR,CLEAR,ARC,CRIZAL EASY PRO,1,-10,7.5,6,1950,5390,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
20,PRO,VISIO FREEFORM DIGITAL,1.5,CLEAR,CLEAR,ARC,CRIZAL ROCK,1,-10,7.5,6,2550,6990,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
21,PRO,VISIO FREEFORM DIGITAL,1.5,BLUE CUT,UV BLUE,HC,TC,0,-10,8,6,1400,4140,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
22,PRO,VISIO FREEFORM DIGITAL,1.5,BLUE CUT,UV BLUE,HC,TITUS,0,-10,8,6,1520,4440,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
23,PRO,VISIO FREEFORM DIGITAL,1.5,BLUE CUT,UV BLUE,ARC,SATIN+ UV,1,-10,8,6,1750,5010,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
24,PRO,VISIO FREEFORM DIGITAL,1.5,BLUE CUT,UV BLUE,ARC,CRIZAL EASY PRO,1,-10,8,6,2200,6140,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
25,PRO,VISIO FREEFORM DIGITAL,1.5,BLUE CUT,UV BLUE,ARC,CRIZAL ROCK,1,-10,8,6,2800,7740,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
26,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO GREY BLUE FILTER,TRANSITION CLASSIC GREY,HC,TC,0,-10,7,6,2650,6800,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
27,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO GREY BLUE FILTER,TRANSITION CLASSIC GREY,HC,TITUS,0,-10,7,6,2770,7100,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
28,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO GREY BLUE FILTER,TRANSITION CLASSIC GREY,ARC,SATIN+ UV,1,-10,7,6,3000,7670,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
29,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO GREY BLUE FILTER,TRANSITION CLASSIC GREY,ARC,CRIZAL EASY PRO,1,-10,7,6,3450,8800,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
30,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO GREY BLUE FILTER,TRANSITION CLASSIC GREY,ARC,CRIZAL ROCK,1,-10,7,6,4050,10400,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
31,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO BROWN BLUE FILTER,TRANSITION CLASSIC BROWN,HC,TC,0,-10,7,6,2650,6800,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
32,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO BROWN BLUE FILTER,TRANSITION CLASSIC BROWN,HC,TITUS,0,-10,7,6,2770,7100,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,0,0
33,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO BROWN BLUE FILTER,TRANSITION CLASSIC BROWN,ARC,SATIN+ UV,1,-10,7,6,3000,7670,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
34,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO BROWN BLUE FILTER,TRANSITION CLASSIC BROWN,ARC,CRIZAL EASY PRO,1,-10,7,6,3450,8800,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
35,PRO,VISIO FREEFORM DIGITAL,1.5,PHOTO BROWN BLUE FILTER,TRANSITION CLASSIC BROWN,ARC,CRIZAL ROCK,1,-10,7,6,4050,10400,400,0.75,3.5,0,2,2,0,0,0,0,0,0,1,1,1,0
36,PRO,VISIO FREEFORM DIGITAL,1.56,BLUE CUT,UV BLUE,HC,TC,0,-8,8,6,1400,4140,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
37,PRO,VISIO FREEFORM DIGITAL,1.56,BLUE CUT,UV BLUE,HC,TITUS,0,-8,8,6,1520,4440,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
38,PRO,VISIO FREEFORM DIGITAL,1.56,BLUE CUT,UV BLUE,ARC,SATIN+ UV,1,-8,8,6,1750,5010,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
39,PRO,VISIO FREEFORM DIGITAL,1.56,BLUE CUT,UV BLUE,ARC,CRIZAL EASY PRO,1,-8,8,6,2200,6140,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
40,PRO,VISIO FREEFORM DIGITAL,1.56,BLUE CUT,UV BLUE,ARC,CRIZAL ROCK,1,-8,8,6,2800,7740,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
41,PRO,VISIO FREEFORM DIGITAL,1.56,PHOTO GREY,FOTOLENS GREY,HC,TC,0,-10,7.5,6,1450,4290,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
42,PRO,VISIO FREEFORM DIGITAL,1.56,PHOTO GREY,FOTOLENS GREY,HC,TITUS,0,-10,7.5,6,1570,4590,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
43,PRO,VISIO FREEFORM DIGITAL,1.56,PHOTO GREY,FOTOLENS GREY,ARC,SATIN+ UV,1,-10,7.5,6,1800,5160,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
44,PRO,VISIO FREEFORM DIGITAL,1.56,PHOTO BROWN,FOTOLENS BROWN,HC,TC,0,-10,7.5,6,1450,4290,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
45,PRO,VISIO FREEFORM DIGITAL,1.56,PHOTO BROWN,FOTOLENS BROWN,HC,TITUS,0,-10,7.5,6,1570,4590,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
46,PRO,VISIO FREEFORM DIGITAL,1.56,PHOTO BROWN,FOTOLENS BROWN,ARC,SATIN+ UV,1,-10,7.5,6,1800,5160,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
47,PRO,VISIO FREEFORM DIGITAL,1.6,CLEAR,CLEAR,HC,TC,0,-10,7,6,1900,5640,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,0,0
48,PRO,VISIO FREEFORM DIGITAL,1.6,CLEAR,CLEAR,HC,TITUS,0,-10,7,6,2020,5940,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,0,0
49,PRO,VISIO FREEFORM DIGITAL,1.6,CLEAR,CLEAR,ARC,SATIN+ UV,1,-10,7,6,2250,6510,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
50,PRO,VISIO FREEFORM DIGITAL,1.6,CLEAR,CLEAR,ARC,CRIZAL EASY PRO,1,-10,7,6,2700,7640,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
51,PRO,VISIO FREEFORM DIGITAL,1.6,CLEAR,CLEAR,ARC,CRIZAL ROCK,1,-10,7,6,3300,9240,400,0.75,3.5,0,2,2,1,100,1,1,2,0,1,1,1,0
52,PRO,VISIO FREEFORM DIGITAL,1.6,BLUE CUT,UV BLUE,HC,TC,0,-10,6.5,6,2150,6390,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
53,PRO,VISIO FREEFORM DIGITAL,1.6,BLUE CUT,UV BLUE,HC,TITUS,0,-10,6.5,6,2270,6690,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
54,PRO,VISIO FREEFORM DIGITAL,1.6,BLUE CUT,UV BLUE,ARC,SATIN+ UV,1,-10,6.5,6,2500,7260,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
55,PRO,VISIO FREEFORM DIGITAL,1.6,BLUE CUT,UV BLUE,ARC,CRIZAL EASY PRO,1,-10,6.5,6,2950,8390,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
56,PRO,VISIO FREEFORM DIGITAL,1.6,BLUE CUT,UV BLUE,ARC,CRIZAL ROCK,1,-10,6.5,6,3550,9990,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
57,PRO,VISIO FREEFORM DIGITAL,1.59,POLY,POLY,HC,TC,0,-10,6,6,1900,5640,400,0.75,3.5,0,2,2,1,250,1,1,2,0,1,1,0,0
58,PRO,VISIO FREEFORM DIGITAL,1.59,POLY,POLY,HC,TITUS,0,-10,6,6,2020,5940,400,0.75,3.5,0,2,2,1,250,1,1,2,0,1,1,0,0
59,PRO,VISIO FREEFORM DIGITAL,1.59,POLY,POLY,ARC,SATIN+ UV,1,-10,6,6,2250,6510,400,0.75,3.5,0,2,2,1,250,1,1,2,0,1,1,1,0
60,PRO,VISIO FREEFORM DIGITAL,1.59,POLY,POLY,ARC,CRIZAL EASY PRO,1,-10,6,6,2700,7640,400,0.75,3.5,0,2,2,1,250,1,1,2,0,1,1,1,0
61,PRO,VISIO FREEFORM DIGITAL,1.59,POLY,POLY,ARC,CRIZAL ROCK,1,-10,6,6,3300,9240,400,0.75,3.5,0,2,2,1,250,1,1,2,0,1,1,1,0
62,PRO,VISIO FREEFORM DIGITAL,1.59,POLY BLUE CUT,POLY UV BLUE,HC,TC,0,-10,5,6,2150,6390,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
63,PRO,VISIO FREEFORM DIGITAL,1.59,POLY BLUE CUT,POLY UV BLUE,HC,TITUS,0,-10,5,6,2270,6690,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0
64,PRO,VISIO FREEFORM DIGITAL,1.59,POLY BLUE CUT,POLY UV BLUE,ARC,SATIN+ UV,1,-10,5,6,2500,7260,400,0.75,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0
